,Case Number,Date,Time,Primary Type,Description,Latitude,Longitude
192,HV331662,06/12/12,6:30:00 PM,THE MINES AND MINERALS (DEVELOPMENT AND REGULATION) ACT,THE MINES AND MINERALS (DEVELOPMENT AND REGULATION) ACT,28.48316643,76.91276863
193,HV363509,07/02/12,4:30:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.63123585,77.01560684
194,HV142848,02/02/12,3:15:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.64216437,76.95804756
195,HV315824,06/02/12,7:45:00 PM,ARMS/EXPLOSIVE - RELATED ACTS,THE ARMS ACT,28.57738707,77.00829219
196,HV506951,10/06/12,10:00:00 AM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.59882212,76.96543564
197,HV415791,08/04/12,7:58:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.57619127,77.00571408
198,HV238137,04/11/12,9:05:00 PM,ROAD ACCIDENTS,DEATHS DUE TO NEGLIGENCE RELATING TO ROAD ACCIDENTS,28.50364838,76.82929443
199,HV162133,02/17/2012,4:10:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.5101329,76.95052972
200,HV157334,02/10/12,3:30:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.50656183,76.94680547
201,HV474221,09/11/12,10:00:00 AM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.53448605,76.93786401
202,HV480331,09/17/2012,7:30:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.60047573,77.05297459
203,HV185133,03/05/12,12:15:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.58748797,76.93113951
204,HV170602,02/24/2012,4:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.56615719,76.95285359
205,HT638788,01/26/2012,12:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",BURGLARY,28.51486444,76.89712684
206,HW322641,06/17/2012,12:20:00 PM,THE GAMBLING ACT,THE GAMBLING ACT,28.53905233,76.91212005
207,HV267143,05/01/12,1:00:00 PM,CHILD ABUSE,THE PROTECTION OF CHILDREN FROM SEXUAL OFFENCES ACT,28.58309266,77.01531292
208,HV108649,01/07/12,3:07:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.52833242,76.9264994
209,HV254651,04/23/2012,2:15:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.58643287,76.92452902
210,HW441007,09/11/12,8:59:00 AM,MURDER,FIRST DEGREE MURDER,28.59890834,76.97550271
211,HV209694,03/20/2012,1:30:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.59824308,77.03165462
212,HV482416,09/19/2012,12:00:00 PM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.5937873,77.05099194
213,HX321744,06/26/2012,11:15:00 PM,ABDUCTION OR KIDNAPPING,KIDNAPPING AND ABDUCTION OF WOMEN TO COMPEL HER FOR MARRIAGE,28.62864616,77.07634498
214,HV323099,06/02/12,7:30:00 PM,CHILD ABUSE,THE PROTECTION OF CHILDREN FROM SEXUAL OFFENCES ACT,28.52669267,76.88524749
215,HV576144,11/25/2012,12:00:00 AM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.54215795,76.98735471
216,HV361703,07/01/12,2:30:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.58637865,77.06670546
217,HV412568,08/02/12,6:55:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.51822809,76.96099863
218,HV350054,06/23/2012,11:11:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.53514515,76.99320789
219,HV118158,01/14/2012,8:15:00 PM,ABDUCTION OR KIDNAPPING,OTHER KIDNAPPING & ABDUCION,28.5424871,76.92601148
220,HV176912,02/27/2012,7:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.51434634,76.84874519
221,HX372460,08/01/12,11:00:00 PM,RAPE,RAPE,28.57314248,76.92252544
222,HV365648,07/04/12,12:24:00 AM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.5237646,76.94133153
223,HV422517,08/09/12,3:30:00 AM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.61786651,77.06670757
224,HV527422,10/20/2012,7:25:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE NARCOTIC DRUGS & PSYCHOTROPIC SUBSTANCES ACT,28.58509645,77.03627465
225,HV221793,03/30/2012,10:00:00 PM,ROAD ACCIDENTS,DEATHS DUE TO NEGLIGENCE RELATING TO ROAD ACCIDENTS,28.52824025,76.96150983
226,HV352079,06/25/2012,1:30:00 AM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.6010396,77.0116422
227,HV322225,06/06/12,10:15:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.52890444,76.94160181
228,HV121870,01/17/2012,7:25:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.5870626,77.00632062
229,HV165931,02/19/2012,2:00:00 PM,ROAD ACCIDENTS,DEATHS DUE TO NEGLIGENCE RELATING TO ROAD ACCIDENTS,28.54548804,77.03286655
230,HV187485,03/07/12,5:55:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.59264059,77.06176834
231,HV249495,04/18/2012,12:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.62530927,76.95382049
232,HV123092,01/18/2012,6:00:00 PM,ABDUCTION OR KIDNAPPING,OTHER KIDNAPPING & ABDUCION,28.53701632,76.94828299
233,HV440179,08/21/2012,12:00:00 PM,THE MINES AND MINERALS (DEVELOPMENT AND REGULATION) ACT,THE MINES AND MINERALS (DEVELOPMENT AND REGULATION) ACT,28.62793071,76.96022429
234,HV480320,09/17/2012,7:52:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.52783938,76.98150579
235,HV220987,03/23/2012,10:00:00 AM,THE GAMBLING ACT,THE GAMBLING ACT,28.62892714,76.94829676
236,HV474869,09/14/2012,12:05:00 AM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.53074547,76.96667545
237,HV128527,01/23/2012,9:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.58771415,76.92773014
238,HV395848,07/22/2012,11:56:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.5811557,76.99974297
239,HV202222,03/17/2012,5:05:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.59106311,76.92279443
240,HV318269,06/04/12,2:29:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.57616106,77.02076574
241,HV102225,01/02/12,4:50:00 PM,ROAD ACCIDENTS,DEATHS DUE TO NEGLIGENCE RELATING TO ROAD ACCIDENTS,28.59648555,76.95220931
242,HV342210,06/19/2012,11:15:00 AM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.58522328,77.06716496
243,HV146488,02/03/12,9:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.59752818,76.99414598
244,HV183320,03/04/12,8:41:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.59968061,77.0120589
245,HV107529,01/06/12,3:30:00 PM,ASSAULT,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,28.55942273,76.97451852
246,HV261548,04/28/2012,1:48:00 AM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.58368043,77.04656641
247,HV244601,04/15/2012,11:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.51247221,76.86954639
248,HV387038,07/16/2012,5:00:00 PM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.64246076,77.0879217
249,HV404413,07/25/2012,9:55:00 AM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.60687993,77.08755965
250,HV503677,10/03/12,10:00:00 PM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.53474914,76.88712851
251,HV548773,11/05/12,1:00:00 AM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.60315277,77.02102727
252,HV134991,01/27/2012,9:00:00 PM,ENVIRONMENT AND POLLUTION - RELATED ACTS,NOISE POLLUTION ACTS,28.58811849,76.92721841
253,HV555594,11/10/12,12:30:00 AM,THE GAMBLING ACT,THE GAMBLING ACT,28.5374567,76.90334492
254,HV134697,01/27/2012,4:45:00 PM,ASSAULT,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,28.5187694,76.84480354
255,HV163227,02/04/12,8:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",BURGLARY,28.61100995,76.94063669
256,HV515369,10/12/12,3:11:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE NARCOTIC DRUGS & PSYCHOTROPIC SUBSTANCES ACT,28.47856442,76.93235682
257,HV545112,11/02/12,12:20:00 PM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.61562173,76.98059962
258,HV114858,01/09/12,2:15:00 PM,ABDUCTION OR KIDNAPPING,KIDNAPPING AND ABDUCTION,28.48131416,76.93130467
259,HV109787,01/08/12,12:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.62846361,76.98613111
260,HZ494404,10/29/2012,5:18:00 PM,THE GAMBLING ACT,THE GAMBLING ACT,28.53505455,76.96694503
261,HV376063,07/10/12,3:29:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.62750937,76.95665093
262,HW351062,07/06/12,3:00:00 PM,ABDUCTION OR KIDNAPPING,KIDNAPPING AND ABDUCTION OF WOMEN TO COMPEL HER FOR MARRIAGE,28.49548517,76.83178364
263,HV222172,03/31/2012,9:55:00 AM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.5539687,76.90947526
264,HV135136,01/25/2012,1:36:00 AM,ASSAULT,SEXUAL HARASSMENT,28.60736376,77.0628861
265,HV161228,02/16/2012,4:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.51428404,76.85589763
266,HV204172,03/19/2012,3:45:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.53451225,77.05599426
267,HV164712,02/19/2012,12:30:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",BURGLARY,28.52142616,76.84865384
268,HV278680,05/09/12,1:40:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.58545817,76.99909559
269,HV197904,03/14/2012,9:56:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.5970858,76.93020746
270,HV238125,04/11/12,9:10:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.58742234,77.05477336
271,HV146464,02/05/12,2:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.59768638,77.02089393
272,HV495960,09/28/2012,6:56:00 PM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.53481122,76.91190155
273,HV207931,03/21/2012,1:15:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.53184989,76.980803
274,HV144800,02/04/12,2:45:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.61070971,77.05559088
275,HV133308,01/26/2012,6:20:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.59244097,77.00548206
276,HW520742,11/04/12,5:53:00 PM,THE GAMBLING ACT,THE GAMBLING ACT,28.58865068,77.02629884
277,HV528082,10/21/2012,10:34:00 AM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE NARCOTIC DRUGS & PSYCHOTROPIC SUBSTANCES ACT,28.4840221,76.92159146
278,HV124674,01/18/2012,8:00:00 PM,THE GAMBLING ACT,THE GAMBLING ACT,28.6109936,76.94061437
279,HV124523,01/19/2012,6:47:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",ROBBERY,28.58100917,77.02486259
280,HV245849,04/16/2012,9:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.5024485,76.957172
281,HV140687,01/29/2012,6:00:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.59521227,76.9740206
282,HV179206,03/01/12,3:15:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.56181933,77.00358958
283,HV184740,03/05/12,10:30:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.54463394,76.94355314
284,HV580195,11/28/2012,1:30:00 AM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.61429033,77.06063239
285,HV472434,09/12/12,12:05:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.56924625,77.00906098
286,HV191471,03/10/12,12:20:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.59363202,76.92490084
287,HV208664,03/21/2012,3:30:00 PM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.53504326,76.88524299
288,HV142804,02/02/12,4:30:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.53527426,76.94194284
289,HV227570,04/04/12,9:00:00 AM,CHILD ABUSE,THE PROTECTION OF CHILDREN FROM SEXUAL OFFENCES ACT,28.54731328,76.91755085
290,HV256666,04/24/2012,7:10:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.48473315,76.91694672
291,HV220427,03/29/2012,9:33:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.52415691,77.01849877
292,HV494717,09/26/2012,10:30:00 AM,ROAD ACCIDENTS,RASH DRIVING ON PUBLIC WAY,28.64131672,76.95588237
293,HV169107,02/22/2012,11:50:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.58471571,77.02577178
294,HV432442,08/16/2012,12:01:00 AM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",THE EXCISE ACT,28.53693854,76.99331421
295,HW219083,04/04/12,1:10:00 PM,THE GAMBLING ACT,THE GAMBLING ACT,28.5917952,77.04510445
296,HV259008,04/26/2012,12:05:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.55301995,76.91582665
297,HV240639,04/13/2012,11:00:00 AM,"ROBBERY, THEFT, BURGLARY, DACOITY",THEFT,28.60436018,76.93311171
298,HV193107,03/11/12,7:00:00 PM,"DRUG SMUGGLING, POSSESION, SALE OR USE OF DRUGS",PROHIBITION ACT (STATE),28.5854256,77.06150553
